代码	名称	涨幅%	涨速%	市盈(TTM)	AB股总市值	现价	市盈(动)	涨跌	买价	卖价	总量	现量	换手%	今开	最高	最低	昨收	总金额	量比	细分行业	地区	振幅%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	开盘金额	开盘换手Z	封成比	封单额	流通股(亿)	流通市值	强弱度%	活跃度	笔均量	笔换手	连涨天	昨涨幅%	3日涨幅%	20日涨幅%	60日涨幅%	年初至今%	年涨停天	换手Z	流通市值Z	流通比例Z	市盈(静)	贝塔系数	近日指标提示	短期形态	中期形态	长期形态	开盘%	最高%	最低%	均涨幅%	实体涨幅%	回头波%	攻击波%	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	货币资金(亿)	存货(亿)	应收帐款(亿)	预收账款(亿)	资本公积金(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	净利润(亿)	扣非净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	股息率%	每股收益	每股净资	调整后净资	每股公积	每股未分配	每股现金流	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	研发费用(亿)	员工人数	交易代码	自选日	自选价	自选收益%	
688569	铁科轨道	0.06	-0.05	24.09	         36.55亿	17.35	   168.34	0.01	17.34	17.35	3819	53	          0.76	17.33	17.41	17.20	17.34	661.13	  0.59	运输设备	北京	1.21	17.31	2077	1742	  1.19	270	74	--  	1.39	          0.00	--  	--  	          0.51	          8.77亿	  0.48	    322	     12	        0.0023	2	0.58	-2.09	-4.57	-0.06	-15.03	0	          0.76	          8.77亿	         24.00	24.48	0.42	-- -- 	10	11		-0.06	0.40	-0.81	-0.16	0.12	-0.34	0.87	20210716	20200831	          2.11	--  	--  	29.48	21.85	          2.93	15.94	24.37	1.94	1.29	4.65	9.94	4.31	5.93	--  	11.56	1.32	0.84	0.14	0.01	0.14	0.05	0.04	7.28	-0.47	-0.67	15062.00	          3357	5.82万	0.00	0.00	          1.67	-78.00	27.77	0.69	0.026㈠	         10.37	0.00	          5.49	          3.46	         -0.22	         74.12	   0.25㈠	         36.20	         10.69	          4.12	0.19	512	688569	--  	--  	--  	
688200	华峰测控	0.05	0.60	187.14	        355.89亿	580.30	   331.83	0.30	580.00	580.30	5484	48	          1.53	570.00	592.79	555.33	580.00	31741.38	  0.88	专用机械	北京	6.46	578.84	2372	3112	  0.76	2	13	--  	128.02	          0.01	--  	--  	          0.36	        208.03亿	  0.47	   1339	      4	        0.0011	2	13.28	11.68	16.10	87.79	55.77	0	          2.53	        126.01亿	         35.41	178.67	1.68	多头排列	8	8	8	-1.72	2.21	-4.25	-0.20	1.81	-2.11	4.50	20210716	20200218	          0.61	--  	--  	23.42	21.74	--  	7.17	21.30	0.19	0.22	1.67	8.56	1.09	1.30	--  	17.06	1.16	0.22	0.33	0.00	0.33	0.27	0.41	3.76	0.22	0.87	4960.00	          4378	254.06万	-25.16	35.61	         16.33	1632.60	307.27	0.17	0.440㈠	         35.53	35.53	         27.81	          6.12	          0.36	         92.83	   1.23㈠	         80.73	         28.69	         23.15	0.20	297	688200	--  	--  	--  	
688655	迅捷兴	0.05	0.00	41.00	         26.42亿	19.81	    46.38	0.01	19.81	19.84	43203	609	         14.26	19.62	20.28	19.56	19.80	8594.14	  1.20	元器件	深圳	3.64	19.89	18969	24234	  0.78	76	50	--  	46.30	          0.08	--  	--  	          0.30	          6.00亿	  0.47	   1947	     22	        0.0073	2	7.67	2.91	0.05	161.00	161.00	0	         14.26	          6.00亿	         22.71	46.78	0.00	MACD金叉				-0.91	2.42	-1.21	0.47	0.97	-2.32	1.28	20210728	20210511	          1.33	--  	--  	5.99	3.98	--  	33.47	3.41	2.26	0.25	1.97	0.43	0.47	1.42	0.01	1.30	1.23	0.86	0.16	0.00	0.16	0.14	0.14	1.59	-0.03	-0.07	33755.00	           897	1.78万	0.00	0.00	          4.42	-986.54	21.57	0.00	0.107㈠	          4.49	4.49	          0.98	          1.19	         -0.02	         66.53	   3.58㈠	         29.44	         12.82	         11.62	0.08	1001	688655	--  	--  	--  	
688216	气派科技	0.02	0.61	71.14	         70.56亿	66.40	    87.20	0.01	66.40	66.42	36256	692	         16.76	65.00	69.20	64.85	66.39	24391.84	  1.07	半导体	深圳	6.55	67.28	18977	17279	  1.10	136	7	--  	141.05	          0.10	--  	--  	          0.22	         14.36亿	  0.44	   2399	     15	        0.0070	2	8.34	1.38	-0.30	348.04	348.04	0	         16.76	         14.36亿	         20.36	87.80	0.00	-- -- 				-2.09	4.23	-2.32	1.34	2.15	-4.05	2.39	20210716	20210623	          1.06	--  	--  	11.22	5.66	--  	49.57	4.20	5.33	0.33	4.90	0.95	0.94	1.02	--  	2.11	1.53	1.09	0.24	0.00	0.24	0.20	0.19	2.58	0.40	0.16	26803.00	           807	5.36万	0.00	0.00	          7.80	176.81	46.22	0.00	0.190㈠	          8.51	8.51	          1.98	          2.42	          0.38	         50.43	   3.57㈠	         28.62	         15.95	         13.25	0.10	1214	688216	--  	--  	--  	
688386	泛亚微透	0.00	-0.81	64.84	         42.35亿	60.50	    65.86	0.00	60.46	60.50	6541	202	          4.40	60.03	62.16	58.21	60.50	3915.81	  1.14	化工原料	江苏	6.53	59.87	3650	2891	  1.26	4	193	--  	0.00	          0.00	--  	--  	          0.15	          9.00亿	  0.42	    749	      9	        0.0059	0	2.70	-1.90	4.74	31.89	-0.88	1	          4.40	          9.00亿	         21.25	76.62	1.43	-- -- 	10	8		-0.78	2.74	-3.79	-1.05	0.78	-2.67	3.93	20210716	20201016	          0.70	--  	--  	6.72	5.71	--  	15.10	4.03	2.30	0.32	0.97	1.55	0.44	0.89	--  	3.51	0.69	0.34	0.19	0.01	0.19	0.16	0.14	1.33	0.18	0.31	3269.00	          4550	27.53万	166.49	62.15	          7.42	235.76	61.65	0.83	0.230㈠	          8.16	0.00	          5.02	          1.89	          0.26	         84.90	   2.82㈠	         50.77	         26.99	         23.40	0.04	423	688386	--  	--  	--  	
688367	工大高科	0.00	0.00	37.01	         18.02亿	20.77	--  	0.00	20.74	20.77	13326	156	          6.75	21.12	21.12	20.29	20.77	2745.31	  1.09	软件服务	安徽	4.00	20.60	7894	5432	  1.45	3	148	--  	0.00	          0.00	--  	--  	          0.20	          4.10亿	  0.42	    788	     17	        0.0086	0	2.01	-2.76	-4.81	80.14	80.14	1	          6.75	          4.10亿	         22.75	37.13	0.00	阶段缩量				1.69	1.69	-2.31	-0.81	-1.66	-1.66	2.37	20210716	20210628	          0.87	--  	--  	3.67	2.79	          0.02	23.33	2.44	0.71	0.21	0.83	0.26	0.54	0.80	0.00	0.75	0.09	0.07	-0.01	0.00	-0.01	-0.00	-0.04	1.20	-0.05	-0.05	24991.00	           790	1.64万	0.00	0.00	          3.87	-372.61	199.30	0.00	-0.002㈠	          5.37	5.37	          0.86	          1.39	         -0.06	         76.07	  -0.06㈠	         27.94	         -6.18	         -1.83	0.03	175	688367	--  	--  	--  	
688276	百克生物	0.00	0.14	84.75	        359.17亿	87.00	   162.02	0.00	87.00	87.07	17593	125	          5.60	87.33	88.00	81.47	87.00	14725.99	  1.20	生物制药	吉林	7.51	83.71	9390	8203	  1.14	11	5	--  	30.56	          0.01	--  	--  	          0.31	         27.34亿	  0.42	   1585	     11	        0.0035	0	10.28	7.64	-14.29	139.34	139.34	0	          5.60	         27.34亿	          7.61	85.88	0.00	KDJ金叉				0.38	1.15	-6.36	-3.79	-0.38	-1.14	6.79	20210716	20210625	          4.13	--  	--  	24.33	18.35	--  	24.59	11.12	5.19	2.42	5.90	1.03	1.97	7.74	--  	4.16	2.47	0.29	0.64	-0.00	0.65	0.55	0.54	7.96	-0.80	-2.06	28025.00	          1121	9.76万	0.00	0.00	         11.12	-450.30	145.27	0.00	0.134㈠	          7.83	7.83	          1.01	          1.93	         -0.19	         75.41	   3.02㈠	         88.30	         25.93	         22.42	0.17	1049	688276	--  	--  	--  	
688178	万德斯	-0.04	-0.03	17.05	         21.73亿	25.57	    56.23	-0.01	25.50	25.57	2547	2	          0.69	25.25	25.66	25.25	25.58	648.33	  0.53	环境保护	江苏	1.60	25.46	1319	1228	  1.07	2	18	--  	1.02	          0.00	--  	--  	          0.37	          9.46亿	  0.38	    297	      9	        0.0023	-1	1.83	-3.26	-0.78	-2.78	-18.20	0	          0.91	          7.17亿	         33.01	17.20	0.72	-- -- 	14	9	11	-1.29	0.31	-1.29	-0.47	1.27	-0.35	1.27	20210728	20200114	          0.85	--  	--  	16.94	11.34	          0.00	33.06	14.84	0.91	0.14	5.35	2.76	0.80	2.81	--  	6.75	1.20	0.75	0.12	0.02	0.11	0.10	0.09	3.35	-1.03	-0.90	5625.00	          4988	12.75万	12.77	76.64	          1.92	-21.17	18.09	0.00	0.110㈠	         13.34	0.00	          7.94	          3.95	         -1.21	         66.93	   0.85㈠	         37.28	         10.11	          8.04	0.08	742	688178	--  	--  	--  	
688286	敏芯股份	-0.09	-0.07	192.31	         76.42亿	143.65	   440.17	-0.13	143.65	144.00	10194	76	          8.05	143.13	150.97	141.00	143.78	14849.28	  1.04	元器件	江苏	6.93	145.67	5605	4589	  1.22	5	2	--  	49.12	          0.03	--  	--  	          0.13	         18.19亿	  0.33	   1248	      8	        0.0065	-1	8.12	1.74	10.25	51.79	15.61	0	          8.05	         18.19亿	         23.80	183.55	1.45	KDJ金叉	8	6		-0.45	5.00	-1.93	1.31	0.36	-4.85	1.88	20210716	20200810	          0.53	--  	--  	11.40	10.76	          0.05	5.20	9.53	0.73	0.14	0.43	6.53	1.42	0.23	--  	8.61	0.88	0.55	0.04	0.01	0.04	0.04	0.03	1.44	-0.12	-0.45	5446.00	          2325	33.40万	-30.41	51.82	          7.11	-630.33	86.94	0.17	0.080㈠	         20.22	0.00	         16.18	          2.71	         -0.23	         94.35	   0.40㈠	         37.11	          5.05	          4.94	0.13	450	688286	--  	--  	--  	
688505	复旦张江	-0.13	0.25	88.18	        111.78亿	15.90	   810.18	-0.02	15.89	15.90	24519	226	          0.93	15.78	16.04	15.51	15.92	3860.98	  1.05	化学制药	上海	3.33	15.75	13103	11416	  1.15	47	76	--  	7.45	          0.00	--  	--  	          2.64	         41.95亿	  0.30	   1182	     21	        0.0008	-1	0.76	3.10	-6.19	-9.61	-7.77	0	          0.93	         41.95亿	         37.53	100.71	1.17	-- -- 	1	10	11	-0.88	0.75	-2.58	-1.09	0.76	-0.87	2.51	20210716	20200619	         10.43	--  	          3.40	24.12	20.18	         -0.03	16.45	19.33	2.23	0.76	3.38	13.61	0.42	3.58	--  	12.00	1.26	0.08	0.03	0.06	0.02	0.05	-0.01	6.60	-0.24	-0.36	21263.00	         12409	19.73万	127.98	263.52	          8.22	-678.16	131.40	0.31	0.005㈠	          1.93	0.00	          1.15	          0.63	         -0.02	         83.66	   0.25㈠	         93.94	          2.46	          4.05	0.46	628	688505	--  	--  	--  	
688600	皖仪科技	-0.13	-0.05	34.09	         20.73亿	15.55	--  	-0.02	15.55	15.57	3303	55	          0.49	15.44	15.60	15.44	15.57	512.41	  0.72	电器仪表	安徽	1.03	15.52	1801	1502	  1.20	8	2	--  	0.00	          0.00	--  	--  	          0.67	         10.38亿	  0.29	    302	     11	        0.0016	-1	1.50	-1.84	-2.08	0.13	-7.93	1	          0.61	          8.40亿	         40.49	35.23	0.47	-- -- 	14	1	11	-0.83	0.19	-0.83	-0.35	0.71	-0.32	0.71	20210716	20200703	          1.33	--  	--  	10.38	8.22	          0.06	20.20	9.29	0.82	0.08	1.92	0.52	1.72	1.05	--  	4.52	0.66	0.31	-0.14	0.02	-0.14	-0.12	-0.14	2.06	-0.21	-2.57	7620.00	          7085	11.02万	14.03	174.05	          2.52	-97.74	31.32	1.61	-0.090㈠	          6.16	0.00	          3.39	          1.54	         -0.16	         79.19	  -1.47㈠	         52.65	        -21.73	        -18.21	0.21	975	688600	--  	--  	--  	
688117	圣诺生物	-0.18	-0.20	50.56	         31.12亿	38.90	    66.76	-0.07	38.90	38.92	11264	76	          6.20	38.97	39.43	37.37	38.97	4311.38	  1.62	生物制药	四川	5.29	38.27	5087	6177	  0.82	55	5	--  	21.44	          0.03	--  	--  	          0.18	          7.07亿	  0.24	   1037	     11	        0.0060	-1	0.18	-0.49	-19.78	117.32	117.32	0	          6.20	          7.07亿	         22.71	51.87	0.00	KDJ金叉				0.00	1.18	-4.11	-1.78	-0.18	-1.34	4.09	20210716	20210603	          0.80	--  	--  	6.08	4.50	--  	26.07	3.46	1.26	0.22	1.49	1.37	0.97	0.83	--  	1.41	0.93	0.19	0.14	0.00	0.13	0.12	0.12	2.44	0.25	0.07	23735.00	           765	2.98万	0.00	0.00	          4.24	126.44	33.36	0.00	0.146㈠	          9.18	9.18	          1.77	          3.04	          0.31	         73.93	   2.59㈠	         79.38	         15.17	         12.49	0.05	591	688117	--  	--  	--  	
688628	优利德	-0.19	-0.09	24.43	         34.58亿	31.44	    18.27	-0.06	31.43	31.44	8816	169	          3.37	31.83	31.83	31.22	31.50	2781.27	  0.72	电器仪表	广东	1.94	31.55	4467	4349	  1.03	73	77	--  	2.86	          0.00	--  	--  	          0.26	          8.21亿	  0.23	    620	     14	        0.0054	-1	1.45	-2.60	-12.91	5.50	68.49	0	          3.37	          8.21亿	         23.75	23.53	1.04	-- -- 	10	11		1.05	1.05	-0.89	0.15	-1.23	-1.23	0.70	20210730	20210201	          1.10	--  	--  	11.98	9.38	          0.00	21.76	9.31	1.72	0.22	2.57	6.17	1.99	0.94	--  	5.56	2.65	1.73	0.56	0.00	0.56	0.47	0.47	2.45	-0.42	2.50	10751.00	          2430	7.64万	0.00	0.00	          3.69	-81.60	13.07	1.43	0.520㈠	          8.52	0.00	          5.05	          2.23	         -0.39	         78.24	   5.05㈠	         34.50	         21.07	         17.88	0.09	849	688628	--  	--  	--  	
688555	泽达易盛	-0.24	0.10	29.55	         24.27亿	29.20	    63.36	-0.07	29.16	29.20	4750	24	          1.16	29.01	29.60	28.81	29.27	1385.86	  0.73	软件服务	天津	2.70	29.18	2587	2163	  1.20	6	47	--  	0.00	          0.00	--  	--  	          0.41	         11.97亿	  0.18	    598	      8	        0.0019	-1	0.69	-3.22	-13.38	4.11	-17.53	0	          1.44	          9.63亿	         39.70	30.06	1.14	-- -- 	1	14	9	-0.89	1.13	-1.57	-0.32	0.65	-1.35	1.35	20210716	20200623	          0.83	--  	--  	9.85	8.41	         -0.00	14.61	7.34	0.61	0.54	1.31	3.41	0.72	0.86	--  	4.85	0.36	0.13	0.12	0.01	0.11	0.10	0.08	2.60	-1.40	0.43	6464.00	          5104	14.90万	17.04	46.58	          2.89	-17.31	67.39	1.00	0.120㈠	         10.12	0.00	          5.83	          3.12	         -1.69	         85.40	   1.14㈠	         62.75	         34.30	         26.59	0.08	222	688555	--  	--  	--  	
688660	电气风电	-0.28	0.09	18.86	        141.60亿	10.62	    26.32	-0.03	10.61	10.62	785086	7570	         21.56	10.48	11.17	10.44	10.65	85066.51	  1.57	电气设备	上海	6.85	10.84	392135	392951	  1.00	523	159	--  	787.21	          0.21	--  	--  	          3.64	         38.68亿	  0.14	   4327	    181	        0.0050	-1	5.65	8.37	22.77	95.22	95.22	0	         21.56	         38.68亿	         27.32	33.98	0.00	多头排列				-1.60	4.88	-1.97	1.74	1.34	-4.92	1.72	20210716	20210519	         13.33	--  	--  	320.42	44.44	--  	86.13	236.56	16.59	0.84	238.75	22.21	66.07	51.46	--  	28.50	44.31	35.88	1.43	0.06	1.51	1.34	1.28	6.58	-19.01	-18.57	231200.00	          1575	1.67万	0.00	0.00	          1.95	-7.45	3.20	0.00	0.101㈠	          5.43	5.43	          2.14	          0.49	         -1.43	         13.87	   3.03㈠	         19.02	          3.23	          3.04	1.30	1995	688660	--  	--  	--  	
688081	兴图新科	-0.29	-0.10	75.56	         19.97亿	27.13	--  	-0.08	27.12	27.13	12825	129	          4.16	27.63	27.65	26.80	27.21	3485.51	  0.58	软件服务	湖北	3.12	27.18	6697	6128	  1.09	98	8	--  	0.00	          0.00	--  	--  	          0.31	          8.37亿	  0.13	   1206	     11	        0.0034	-1	4.82	-5.13	-8.50	25.02	-9.84	1	          4.16	          8.37亿	         41.92	60.80	1.73	空头排列	10	8	11	1.54	1.62	-1.51	-0.12	-1.81	-1.88	1.23	20210716	20200106	          0.74	--  	--  	7.72	7.11	--  	7.98	6.68	0.14	0.03	0.60	2.13	0.56	2.35	0.00	4.97	0.05	0.02	-0.19	0.01	-0.19	-0.19	-0.20	1.14	-0.27	-1.63	4863.00	          6344	17.21万	-49.04	118.78	          2.81	-74.74	434.44	0.74	-0.260㈠	          9.65	0.00	          6.75	          1.55	         -0.36	         92.02	  -2.74㈠	         53.26	       -423.99	       -423.99	0.07	518	688081	--  	--  	--  	
688777	中控技术	-0.30	0.02	95.57	        472.84亿	95.70	   337.42	-0.29	95.69	95.70	11324	120	          2.76	95.02	97.30	94.50	95.99	10833.43	  0.65	软件服务	浙江	2.92	95.67	5706	5618	  1.02	5	32	--  	1.90	          0.00	--  	--  	          0.41	         39.29亿	  0.12	   1347	      8	        0.0020	-1	0.85	1.81	-2.64	16.08	-4.24	0	          2.76	         39.29亿	          8.31	111.71	0.91	-- -- 	12	6		-1.01	1.36	-1.55	-0.33	0.72	-1.64	1.27	20210716	20201124	          4.94	--  	--  	81.95	40.36	          0.50	50.15	77.37	2.33	0.35	40.35	5.52	22.29	8.83	0.00	23.57	7.29	4.57	0.40	0.15	0.40	0.35	0.16	9.71	-4.07	-7.77	13403.00	          3063	29.31万	0.00	0.00	         11.72	-116.11	64.83	0.27	0.070㈠	          8.17	0.00	          4.77	          1.97	         -0.82	         49.24	   0.87㈠	         37.33	          5.52	          4.80	0.98	4093	688777	--  	--  	--  	
688022	瀚川智能	-0.32	-0.07	72.91	         40.45亿	37.45	  1615.26	-0.12	37.45	37.46	21523	109	          3.63	37.60	39.54	37.12	37.57	8199.33	  1.15	专用机械	江苏	6.44	38.10	12776	8747	  1.46	159	50	--  	14.29	          0.01	--  	--  	          0.59	         22.22亿	  0.10	   1522	     14	        0.0024	-1	6.67	3.14	-1.56	41.45	13.36	1	          4.03	         19.98亿	         49.40	91.61	0.83	-- -- 	10	8	11	0.08	5.24	-1.20	1.40	-0.40	-5.29	0.89	20210721	20190722	          1.08	--  	--  	17.95	8.89	         -0.03	50.63	13.64	1.47	0.30	8.84	4.85	4.12	3.06	--  	6.14	0.85	0.58	0.00	0.00	0.00	0.01	-0.11	1.56	-1.33	-0.58	7464.00	          7148	26.77万	105.85	721.58	          4.55	-30.43	47.73	0.44	0.010㈠	          8.23	0.00	          5.68	          1.44	         -1.23	         49.52	   0.07㈠	         31.21	          0.11	          0.74	0.10	1129	688022	--  	--  	--  	
688002	睿创微纳	-0.34	0.33	80.89	        501.47亿	112.69	   103.80	-0.39	112.66	112.69	38931	656	          1.67	112.90	115.95	111.47	113.08	44097.49	  0.85	通信设备	山东	3.96	113.27	21916	17015	  1.29	4	132	--  	126.92	          0.00	--  	--  	          2.33	        262.31亿	  0.08	   3058	     13	        0.0005	-1	4.27	0.53	20.27	22.68	1.65	0	          1.67	        262.31亿	         52.31	85.84	0.79	-- -- 	6	6	12	-0.16	2.54	-1.42	0.17	-0.19	-2.81	1.09	20210721	20190722	          4.45	--  	--  	37.08	30.50	          0.48	16.45	26.33	4.71	1.37	4.96	8.72	8.26	3.70	--  	15.84	3.81	1.52	1.36	0.02	1.36	1.21	1.18	9.70	0.61	-3.69	11040.00	         21084	237.60万	42.04	64.94	         16.44	822.09	131.76	0.12	0.271㈠	          6.85	0.00	          3.56	          2.18	          0.14	         82.25	   3.96㈠	         59.97	         35.76	         31.73	0.63	1297	688002	--  	--  	--  	
688009	中国通号	-0.39	0.00	13.74	        436.22亿	5.06	    22.85	-0.02	5.06	5.07	185470	1776	          0.92	5.08	5.08	5.01	5.08	9356.02	  0.77	运输设备	北京	1.38	5.04	101482	83988	  1.21	479	400	--  	14.38	          0.00	--  	--  	         20.17	        102.04亿	  0.03	   2510	     74	        0.0004	-1	0.00	-3.43	-6.30	-6.64	-10.60	0	          0.92	        102.04亿	         23.39	14.03	0.32	空头排列	9	7	9	0.00	0.00	-1.38	-0.70	-0.39	-0.39	1.00	20210721	20190722	        105.90	--  	         19.69	1044.40	431.11	         18.13	56.99	847.59	41.48	24.78	562.55	214.28	26.65	189.97	--  	159.64	65.72	48.30	7.94	0.03	8.00	5.86	5.75	120.99	-12.77	-19.60	109908.00	         18348	9.28万	16.16	27.61	          1.33	-41.97	8.15	3.95	0.060㈠	          3.81	3.81	          1.51	          1.14	         -0.12	         41.28	   1.36㈠	         26.50	         12.08	          8.92	3.10	20636	688009	--  	--  	--  	
688619	罗普特	-0.40	-0.15	27.28	         46.47亿	24.81	   557.66	-0.10	24.81	24.82	11008	540	          2.57	24.98	25.09	24.50	24.91	2736.41	  0.61	软件服务	福建	2.37	24.86	6100	4908	  1.24	58	20	--  	22.81	          0.02	--  	--  	          0.43	         10.64亿	  0.02	    732	     15	        0.0035	-1	2.93	-0.32	-6.99	-5.90	29.05	0	          2.57	         10.64亿	         22.90	29.32	0.78	-- -- 	7			0.28	0.72	-1.65	-0.21	-0.68	-1.12	1.27	20210716	20210223	          1.87	--  	--  	19.51	14.47	          0.10	25.29	17.18	0.18	0.06	4.72	3.86	1.25	5.57	--  	9.92	0.45	0.23	0.00	-0.01	0.00	0.02	-0.02	2.37	-1.25	2.07	17288.00	          2480	6.15万	0.00	0.00	          3.21	-37.23	104.02	0.34	0.010㈠	          7.73	0.00	          5.30	          1.26	         -0.67	         74.19	   0.14㈠	         49.59	          0.99	          4.66	0.08	432	688619	--  	--  	--  	
688377	迪威尔	-0.45	0.13	45.94	         30.08亿	15.45	    58.54	-0.07	15.45	15.46	3399	11	          0.32	15.51	15.51	15.34	15.52	523.72	  0.79	专用机械	江苏	1.10	15.41	2169	1230	  1.76	52	8	--  	0.31	          0.00	--  	--  	          1.07	         16.61亿	 -0.03	    307	     11	        0.0010	-1	1.44	-0.45	-3.68	4.39	-17.38	0	          0.54	          9.74亿	         32.38	37.47	0.35	-- -- 	10	2	11	-0.06	-0.06	-1.16	-0.74	-0.39	-0.39	0.72	20210716	20200708	          1.95	--  	--  	18.52	15.30	          0.13	16.66	12.49	2.96	0.51	2.62	2.36	2.23	1.77	--  	9.33	1.21	0.96	0.14	0.03	0.14	0.13	0.06	3.55	0.21	0.43	11911.00	          5292	8.18万	-53.52	-33.07	          1.97	143.09	24.78	1.04	0.070㈠	          7.86	0.00	          4.79	          1.82	          0.11	         82.61	   0.84㈠	         21.12	         11.36	         10.58	0.05	742	688377	--  	--  	--  	
688639	华恒生物	-0.49	-0.04	51.77	         61.32亿	56.78	    49.32	-0.28	56.78	56.79	3932	44	          1.66	57.40	58.55	55.50	57.06	2241.48	  0.55	化工原料	安徽	5.35	57.01	2344	1588	  1.48	9	2	--  	0.00	          0.00	--  	--  	          0.24	         13.46亿	 -0.07	    724	      5	        0.0023	-1	3.35	-0.19	23.19	26.85	148.78	0	          1.66	         13.46亿	         21.95	50.64	1.85	-- -- 	14			0.60	2.61	-2.73	-0.09	-1.08	-3.02	2.31	20210716	20210422	          1.08	--  	--  	8.10	5.21	--  	35.71	3.21	3.84	0.41	2.00	0.75	0.69	1.00	--  	0.42	1.65	1.09	0.36	0.00	0.36	0.31	0.29	3.75	-0.06	-0.09	26323.00	           901	5.11万	0.00	0.00	          5.68	-985.10	37.15	0.59	0.288㈠	         10.00	10.00	          0.39	          3.48	         -0.06	         64.29	   5.97㈠	         34.15	         21.81	         18.83	0.07	566	688639	--  	--  	--  	
688028	沃尔德	-0.51	0.28	57.64	         31.46亿	39.32	    48.90	-0.20	39.31	39.32	19043	314	          4.94	39.50	40.38	38.81	39.52	7544.65	  0.98	专用机械	北京	3.97	39.62	10975	8068	  1.36	66	7	--  	49.20	          0.03	--  	--  	          0.39	         15.16亿	 -0.09	   1589	     12	        0.0031	-1	6.64	0.30	12.31	5.84	6.41	0	          5.21	         14.38亿	         45.70	63.56	0.50	-- -- 	6	8	11	-0.05	2.18	-1.80	0.25	-0.46	-2.63	1.31	20210721	20190722	          0.80	--  	--  	9.18	8.62	--  	6.14	5.97	2.24	0.32	0.53	4.22	0.75	0.46	--  	5.50	0.70	0.35	0.19	0.00	0.19	0.16	0.15	2.05	0.13	0.21	7325.00	          4991	19.63万	46.24	49.70	          3.65	238.20	45.08	1.35	0.200㈠	         10.77	0.00	          6.87	          2.56	          0.17	         93.86	   1.87㈠	         49.95	         27.43	         23.05	0.05	649	688028	--  	--  	--  	
